시도교육청코드,표준학교코드,학교명,소재지명
J10,7551028,양영중학교,경기도
J10,7551089,양영초등학교,경기도
J10,7652094,양오중학교,경기도
J10,7652095,양오초등학교,경기도
J10,7530607,양일고등학교,경기도
J10,7731007,양일중학교,경기도
J10,7621289,양일초등학교,경기도
J10,7531116,양주고등학교,경기도
J10,7602061,양주덕산초등학교,경기도
J10,7602063,양주덕현초등학교,경기도
J10,7531326,양주도담학교,경기도
J10,7530746,양주백석고등학교,경기도
J10,7602065,양주백석중학교,경기도
J10,7602066,양주백석초등학교,경기도
J10,7530558,양지고등학교,경기도
J10,7611021,양지중학교,경기도
J10,7751099,양지초등학교,경기도
J10,7761086,양진중학교,경기도
J10,7761040,양진초등학교,경기도
J10,7530581,양평고등학교,경기도
J10,7731030,양평단월초등학교,경기도
J10,7731031,양평동초등학교,경기도
J10,7531053,양평전자과학고등학교,경기도
J10,7731008,양평중학교,경기도
J10,7731029,양평초등학교,경기도
J10,7652156,어람중학교,경기도
J10,7652096,어람초등학교,경기도
J10,7561029,어룡초등학교,경기도
J10,7631045,어연초등학교,경기도
J10,7761113,어울초등학교,경기도
J10,7681009,어유중학교,경기도
J10,7751327,어정중학교,경기도
J10,7751100,어정초등학교,경기도
J10,7751059,언남초등학교,경기도
J10,7751013,언동중학교,경기도
J10,7751101,언동초등학교,경기도
J10,7530434,에바다학교,경기도
J10,7530586,여강고등학교,경기도
J10,7661014,여강중학교,경기도
J10,7679465,여울초등학교,경기도
J10,7530191,여주고등학교,경기도
J10,7661007,여주여자중학교,경기도
J10,7530278,여주자영농업고등학교,경기도
J10,7530583,여주제일고등학교,경기도
J10,7661004,여주제일중학교,경기도
J10,7661008,여주중학교,경기도
J10,7661029,여주초등학교,경기도
J10,7661030,여흥초등학교,경기도
J10,7531105,역곡고등학교,경기도
J10,7581035,역곡중학교,경기도
J10,7692153,역동초등학교,경기도
J10,7751102,역북초등학교,경기도
J10,7602068,연곡초등학교,경기도
J10,7661031,연라초등학교,경기도
J10,7541032,연무중학교,경기도
J10,7541098,연무초등학교,경기도
J10,7591028,연서초등학교,경기도
J10,7781012,연성중학교,경기도
J10,7781019,연성초등학교,경기도
J10,7652097,연세중학교,경기도
J10,7530579,연천고등학교,경기도
J10,7701016,연천노곡초등학교,경기도
J10,7701017,연천왕산초등학교,경기도
J10,7701007,연천중학교,경기도
J10,7701018,연천초등학교,경기도
J10,7681044,연풍초등학교,경기도
J10,7721018,연하초등학교,경기도
J10,7569069,연현중학교,경기도
J10,7569045,연현초등학교,경기도
J10,7530101,영덕고등학교,경기도
J10,7541033,영덕중학교,경기도
J10,7541099,영덕초등학교,경기도
J10,7681045,영도초등학교,경기도
J10,7541011,영동중학교,경기도
J10,7541100,영동초등학교,경기도
J10,7751103,영문중학교,경기도
J10,7530194,영복여자고등학교,경기도
J10,7541034,영복여자중학교,경기도
J10,7530910,영북고등학교,경기도
J10,7711010,영북중학교,경기도
J10,7711027,영북초등학교,경기도
J10,7530195,영생고등학교,경기도
J10,7551030,영성중학교,경기도
J10,7530197,영신여자고등학교,경기도
J10,7541035,영신중학교,경기도
J10,7541036,영일중학교,경기도
J10,7541101,영일초등학교,경기도
J10,7711011,영중중학교,경기도
J10,7711028,영중초등학교,경기도
J10,7679334,영천초등학교,경기도
J10,7541037,영통중학교,경기도
J10,7541102,영통초등학교,경기도
J10,7711029,영평초등학교,경기도
J10,7541103,영화초등학교,경기도
J10,7530849,예당고등학교,경기도
J10,7679295,예당중학교,경기도
J10,7679048,예당초등학교,경기도
J10,7652164,예봉중학교,경기도
J10,7652161,예봉초등학교,경기도
J10,7679341,예솔초등학교,경기도
J10,7679304,예원초등학교,경기도
J10,7642024,오금초등학교,경기도
J10,7530893,오남고등학교,경기도
J10,7652098,오남중학교,경기도
J10,7652099,오남초등학교,경기도
J10,7561030,오동초등학교,경기도
J10,7551090,오리초등학교,경기도
J10,7621026,오마중학교,경기도
J10,7621080,오마초등학교,경기도
J10,7541104,오목초등학교,경기도
J10,7530198,오산고등학교,경기도
J10,7679083,오산고현초등학교,경기도
J10,7679084,오산대원초등학교,경기도
J10,7679085,오산원당초등학교,경기도
J10,7679117,오산원일중학교,경기도
J10,7679086,오산원일초등학교,경기도
J10,7530784,오산정보고등학교,경기도
J10,7679132,오산중학교,경기도
J10,7661032,오산초등학교,경기도
J10,7679087,오산초등학교,경기도
J10,7631013,오성중학교,경기도
J10,7631046,오성초등학교,경기도
J10,7642025,오전초등학교,경기도
J10,7581091,오정초등학교,경기도
J10,7692031,오포초등학교,경기도
J10,7661033,오학초등학교,경기도
J10,7541146,오현초등학교,경기도
J10,7581259,옥길버들초등학교,경기도
J10,7581260,옥길산들초등학교,경기도
J10,7581258,옥길중학교,경기도
J10,7531393,옥빛고등학교,경기도
J10,7602145,옥빛중학교,경기도
J10,7602140,옥빛초등학교,경기도
J10,7581092,옥산초등학교,경기도
J10,7531158,옥정고등학교,경기도
J10,7602133,옥정중학교,경기도
J10,7602136,옥정초등학교,경기도
J10,7731032,옥천초등학교,경기도
J10,7781023,옥터초등학교,경기도
J10,7591029,온신초등학교,경기도
J10,7771031,옹정초등학교,경기도
J10,7611022,와동중학교,경기도
J10,7611068,와동초등학교,경기도
J10,7530858,와부고등학교,경기도
J10,7652101,와부중학교,경기도
J10,7652102,와부초등학교,경기도
J10,7681108,와석초등학교,경기도
J10,7679118,와우중학교,경기도
J10,7679049,와우초등학교,경기도
J10,7642026,왕곡초등학교,경기도
J10,7551091,왕남초등학교,경기도
J10,7711030,왕방초등학교,경기도
J10,7679367,왕배초등학교,경기도
J10,7751105,왕산초등학교,경기도
J10,7711031,외북초등학교,경기도
J10,7751036,용동중학교,경기도
J10,7621081,용두초등학교,경기도
J10,7751106,용마초등학교,경기도
J10,7761046,용머리초등학교,경기도
J10,7530605,용문고등학교,경기도
J10,7731015,용문중학교,경기도
J10,7731033,용문초등학교,경기도
J10,7681046,용미초등학교,경기도
J10,7751016,용신중학교,경기도
J10,7652104,용신초등학교,경기도
J10,7681047,용연초등학교,경기도
J10,7631223,용이중학교,경기도
J10,7631177,용이초등학교,경기도
J10,7530996,용인강남학교,경기도
J10,7530102,용인고등학교,경기도
J10,7531392,용인다움학교,경기도
J10,7751010,용인대덕중학교,경기도
J10,7751055,용인대덕초등학교,경기도
J10,7751046,용인대일초등학교,경기도
J10,7751061,용인둔전초등학교,경기도
J10,7530905,용인바이오고등학교,경기도
J10,7530778,용인백현고등학교,경기도
J10,7751191,용인백현중학교,경기도
J10,7751189,용인백현초등학교,경기도
J10,7531161,용인삼계고등학교,경기도
J10,7751051,용인성산초등학교,경기도
J10,7751012,용인신릉중학교,경기도
J10,7751056,용인신릉초등학교,경기도
J10,7751296,용인신봉초등학교,경기도
J10,7751011,용인신촌중학교,경기도
J10,7751047,용인신촌초등학교,경기도
J10,7751193,용인심곡초등학교,경기도
J10,7751058,용인이동초등학교,경기도
J10,7751037,용인중학교,경기도
J10,7751107,용인초등학교,경기도
J10,7531146,용인한국외국어대학교부설고등학교,경기도
J10,7751297,용인한빛중학교,경기도
J10,7751294,용인한빛초등학교,경기도
J10,7751358,용인한얼초등학교,경기도
J10,7751192,용인한일초등학교,경기도
J10,7531379,용인홍천고등학교,경기도
J10,7621082,용정초등학교,경기도
J10,7631222,용죽초등학교,경기도
J10,7751188,용천중학교,경기도
J10,7751108,용천초등학교,경기도
J10,7530104,용호고등학교,경기도
J10,7642045,용호중학교,경기도
J10,7642027,용호초등학교,경기도
J10,7541105,우만초등학교,경기도
J10,7530200,우성고등학교,경기도
J10,7679050,우정초등학교,경기도
J10,7681147,운광초등학교,경기도
J10,7711032,운담초등학교,경기도
J10,7530982,운산고등학교,경기도
J10,7679088,운산초등학교,경기도
J10,7530822,운암고등학교,경기도
J10,7679119,운암중학교,경기도
J10,7679089,운암초등학교,경기도
J10,7531103,운양고등학교,경기도
J10,7771148,운양중학교,경기도
J10,7771040,운양초등학교,경기도
J10,7771120,운유초등학교,경기도
J10,7531047,운정고등학교,경기도
J10,7681202,운정중학교,경기도
J10,7681178,운정초등학교,경기도
J10,7530941,운중고등학교,경기도
J10,7551158,운중중학교,경기도
J10,7551155,운중초등학교,경기도
J10,7530572,운천고등학교,경기도
J10,7679120,운천중학교,경기도
J10,7679090,운천초등학교,경기도
J10,7751109,운학초등학교,경기도
J10,7781145,운흥초등학교,경기도
J10,7781088,웃터골초등학교,경기도
J10,7681048,웅담초등학교,경기도
J10,7530105,원곡고등학교,경기도
J10,7611023,원곡중학교,경기도
J10,7761041,원곡초등학교,경기도
J10,7621027,원당중학교,경기도
J10,7621083,원당초등학교,경기도
J10,7731034,원덕초등학교,경기도
J10,7679091,원동초등학교,경기도
J10,7530106,원미고등학교,경기도
J10,7581151,원미중학교,경기도
J10,7581093,원미초등학교,경기도
J10,7751038,원삼중학교,경기도
J10,7751110,원삼초등학교,경기도
J10,7611024,원일중학교,경기도
J10,7541141,원일초등학교,경기도
J10,7611069,원일초등학교,경기도
J10,7631047,원정초등학교,경기도
J10,7530107,원종고등학교,경기도
J10,7581094,원종초등학교,경기도
J10,7621084,원중초등학교,경기도
J10,7541040,원천중학교,경기도
J10,7541106,원천초등학교,경기도
J10,7621372,원흥초등학교,경기도
J10,7781091,월곶중학교,경기도
J10,7771033,월곶초등학교,경기도
J10,7681049,월롱초등학교,경기도
J10,7781090,월포초등학교,경기도
J10,7531245,위례고등학교,경기도
J10,7551276,위례고운초등학교,경기도
J10,7692198,위례숲초등학교,경기도
J10,7551277,위례중앙중학교,경기도
J10,7551279,위례중앙초등학교,경기도
J10,7692131,위례중학교,경기도
J10,7692128,위례초등학교,경기도
J10,7551280,위례푸른초등학교,경기도
J10,7531243,위례한빛고등학교,경기도
J10,7551278,위례한빛중학교,경기도
J10,7551281,위례한빛초등학교,경기도
J10,7530201,유신고등학교,경기도
J10,7711033,유암초등학교,경기도
J10,7602070,유양초등학교,경기도
J10,7771032,유현초등학교,경기도
J10,7692152,윤슬중학교,경기도
J10,7692154,윤슬초등학교,경기도
J10,7530202,율곡고등학교,경기도
J10,7681015,율곡중학교,경기도
J10,7721019,율길초등학교,경기도
J10,7621085,율동초등학교,경기도
J10,7530531,율면고등학교,경기도
J10,7741009,율면중학교,경기도
J10,7741032,율면초등학교,경기도
J10,7679051,율목초등학교,경기도
J10,7602144,율빛초등학교,경기도
J10,7541038,율전중학교,경기도
J10,7541107,율전초등학교,경기도
J10,7602131,율정초등학교,경기도
J10,7530981,율천고등학교,경기도
J10,7541039,율현중학교,경기도
J10,7541108,율현초등학교,경기도
J10,7692130,은가람중학교,경기도
J10,7781104,은계중학교,경기도
J10,7781031,은계초등학교,경기도
J10,7701019,은대초등학교,경기도
J10,7602072,은봉초등학교,경기도
J10,7781159,은빛초등학교,경기도
J10,7652311,은솔초등학교,경기도
J10,7771135,은여울중학교,경기도
J10,7771178,은여울초등학교,경기도
J10,7530108,은행고등학교,경기도
J10,7551031,은행중학교,경기도
J10,7602074,은현초등학교,경기도
J10,7530664,은혜고등학교,경기도
